Name,Salary,Seniority
MARTIN,32392,0
JONES,104451,0
MOORE,100729,1
BROWN,149495,1
MARTINEZ,32720,1
ADAMS,88150,1
COLLINS,112395,2
MILLER,64220,4
HARRIS,80649,4
CAMPBELL,117099,5
ALLEN,98048,5
KING,78737,6
WALKER,134757,7
JOHNSON,91805,7
PARKER,64839,7
SCOTT,106858,7
THOMAS,90689,7
WHITE,53148,9
ANDERSON,40607,9
TAYLOR,35605,9
LEWIS,97171,10
PHILLIPS,96189,10
WILLIAMS,30038,11
TURNER,123843,11
ROBINSON,31898,11
CARTER,81707,12
HALL,42326,12
CLARK,141711,13
EDWARDS,146012,13
RODRIGUEZ,49797,14
DAVIS,120221,14
PEREZ,43642,14
BAKER,139342,15
LEE,36903,16
GARCIA,31918,16
WRIGHT,124135,17
SMITH,143240,17
THOMPSON,124308,17
LOPEZ,135865,17
EVANS,103274,19
WILSON,148553,20
YOUNG,48437,22
HERNANDEZ,125224,22
GREEN,123395,24
GONZALEZ,104557,24
HILL,94614,24
ROBERTS,149781,25
JACKSON,136247,25
NELSON,50721,25
MITCHELL,84272,25
